ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,MYKEY,Field3,Field2,Field1,SIT,STATE
301037,1,30,37,1,20,8,0,6,6,3,1,1,4,4,0,0,1,1,0,1,0,0,0,3,1,3,1,1,4,1,1,3,3,3,0,3010371,4,4,joy,Falling in love.,1
122009,2,12,9,2,23,8,2,7,7,8,1,4,3,2,3,0,1,2,0,1,0,0,2,1,2,1,1,1,1,4,1,0,0,3,0,1220091,3,2,joy,"I was very happy when I got the message that I had been accepted as a student in medicine.",1
122010,2,12,10,1,20,8,2,7,6,8,1,3,4,4,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1,2,2,0,0,1220101,4,4,joy,"When I learned that my parents were going abroad and leaving me alone for a few years.",1
201046,1,20,46,1,22,6,2,2,1,1,1,3,4,2,0,0,1,2,1,1,0,0,1,2,3,1,1,1,1,4,1,3,0,3,0,2010461,4,2,joy,When I first came to the campus.,1
221076,1,22,76,2,19,1,2,6,1,9,1,2,4,3,0,0,1,3,1,1,0,0,0,1,3,1,1,1,1,4,1,3,3,3,0,2210761,4,3,joy,"After much trouble getting together in the first place my boyfriend and I celebrated our first anniversary.",1
41018,1,4,18,1,23,8,2,4,6,9,1,1,4,4,1,0,0,1,0,1,0,0,1,3,2,0,0,2,1,1,0,0,2,3,0,0410181,4,4,joy,"I unexpectedly met a girl with whom I have always got along well. ( I had not seen her for several months.)",1
302077,1,30,77,1,23,8,0,5,4,2,1,4,4,4,0,0,2,1,0,1,0,0,0,2,2,1,1,1,3,5,1,3,3,2,0,3010771,4,4,joy,First public speaking.,1
41029,1,4,29,1,24,8,2,2,7,1,1,1,3,2,3,0,1,3,1,1,0,0,1,2,2,1,1,1,1,4,1,3,3,3,0,0410291,3,2,joy,"I started a new branch of studies after having failed a former one.  When I got back my exam papers I was very happy to know that I almost had full marks.",1
201047,1,20,47,1,20,2,2,6,1,5,1,4,4,2,0,0,1,1,0,1,0,0,0,2,2,1,1,1,1,3,1,3,2,1,0,2010471,4,2,joy,"When I got my results - I had passed the form III exams.  I had not expected to do so well.",1
261004,1,26,4,2,27,4,1,7,1,1,1,4,4,3,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,5,2,3,0,0,0,2610041,4,3,joy,When my family allowed me to do higher studies.,1
201008,1,20,8,1,20,2,1,4,1,1,1,3,2,4,0,0,1,1,0,1,0,0,0,2,3,1,0,1,1,3,0,3,0,0,0,2010081,2,4,joy,"When I was accepted for further education, here at the university.",1
121071,1,12,71,1,23,8,2,7,7,1,1,4,4,3,0,0,1,1,0,1,0,0,0,1,2,1,1,0,1,4,0,3,0,3,0,1210711,4,3,joy,When I was admitted to the University.,1
261003,1,26,3,2,23,4,1,7,1,1,1,4,4,2,0,0,1,3,1,1,0,0,1,1,3,1,1,1,1,4,0,3,3,3,0,2610031,4,2,joy,"After my marriage I received the B.Sc results by post, I was very happy to learn that I had got very good marks - first class.",1
41030,1,4,30,1,29,1,2,4,2,1,1,1,3,2,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2,4,1,3,3,0,0,0410301,3,2,joy,My girlfriend sent me a letter with a shiny picture in it.,1
121072,1,12,72,2,22,8,2,7,6,1,1,3,3,3,0,0,1,1,0,1,0,0,0,1,3,1,1,1,0,4,1,0,0,1,0,1210721,3,3,joy,"The day when my son said for the first time ""mummy"".",1
302074,1,30,74,1,23,8,0,4,4,8,1,1,4,4,0,0,1,1,0,1,0,0,0,1,2,1,2,1,3,4,1,3,3,3,0,3010741,4,4,joy,China winning the Asian Olympic games.,1
261002,1,26,2,2,22,4,1,7,7,1,1,3,4,4,0,0,1,1,0,1,0,0,0,2,2,1,1,2,4,1,1,3,1,0,0,2610021,4,4,joy,"My first feeling of falling in love.  Coming across a person who made me feel love, happiness, joy, giving me a new and beautiful future, who made me dream.",1
221080,1,22,80,1,20,2,1,7,1,6,1,2,4,3,0,0,1,1,0,1,0,0,0,1,0,1,2,1,2,5,1,3,3,3,0,2210801,4,3,joy,"A party with no worries (i.e. no tests homework etc.) many friends were present and good music.",1
121073,1,12,73,1,24,8,2,7,6,1,1,1,4,3,1,0,2,2,0,0,0,1,0,2,3,1,2,0,1,1,2,3,3,0,0,1210731,4,3,joy,"The sense of joy comes to me always after a period of depression, as an organic feeling for an upsurge. I don't exclude the situative feeling but in this case the reason is not in me, it's out of me.",1
41031,1,4,31,2,20,1,2,7,6,1,1,0,3,4,1,2,1,1,-1,0,1,0,1,1,1,1,1,1,1,4,1,3,2,0,3,0410311,3,4,joy,"When, to my surprise, I got to know about having got ""very good"" high school graduation marks.",1
121074,1,12,74,1,27,7,2,6,6,1,1,3,4,3,1,0,0,1,0,1,0,0,0,1,3,1,1,1,1,4,1,3,3,3,0,1210741,4,3,joy,My son was born.,1
201045,1,20,45,1,29,6,1,5,1,5,1,2,3,2,0,0,1,1,0,1,0,0,0,1,2,1,1,1,3,4,1,3,2,0,0,2010451,3,2,joy,"When I received a positive answer from my appeal to withdraw my registration at UNZA.",1
261001,1,26,1,2,22,4,1,9,1,1,1,4,4,4,0,0,1,1,0,1,0,0,0,2,2,1,1,1,1,5,1,3,3,2,0,2610011,4,4,joy,When I passed the B.A exams with first class results.,1
41028,1,4,28,2,24,1,2,8,6,9,1,1,2,4,0,0,2,1,1,1,0,0,2,1,1,1,3,1,2,5,1,3,3,0,0,0410281,2,4,joy,"My mother, sister and I were thinking about old times, our childhood, and we had a very happy time.",1
122001,2,12,1,2,21,8,2,7,7,8,1,3,3,3,0,0,0,4,1,1,0,0,3,1,3,1,1,1,1,4,0,3,2,1,0,1220011,3,3,joy,"After 10 days of hard work and having suffered many changes I passed my last exam.",1
302075,1,30,75,2,18,8,0,7,7,3,1,3,4,2,1,0,0,1,0,1,0,0,0,2,2,1,2,1,0,4,1,2,3,3,0,3010751,4,2,joy,When I found out that I can travel with my best friend.,1
122002,2,12,2,2,20,8,2,7,7,8,1,1,3,2,0,0,1,2,0,1,0,0,0,1,3,1,2,0,2,4,0,3,2,3,0,1220021,3,2,joy,"When I am with friends and I do what pleases me this often happenes.",1
221081,1,22,81,1,20,2,2,6,1,9,1,1,3,2,2,0,2,0,1,0,0,0,1,1,3,1,1,0,1,5,1,3,3,0,0,2210811,3,2,joy,I realized the girl liked to be with me.,1
41026,1,4,26,2,22,1,1,8,8,2,1,3,3,4,0,0,0,1,1,1,0,0,0,1,3,1,1,1,0,4,1,3,3,3,0,0410261,3,4,joy,"My joy was the joy of meeting again.  My husband came home after having been away for weeks (for work).  I was on the railway station to meet him.",1
11015,1,1,15,1,26,0,2,7,6,2,1,3,3,3,1,0,0,2,0,1,0,0,1,2,1,1,1,1,1,4,2,2,0,0,0,0110151,3,3,joy,I felt very happy when I won the football pools.,1
161043,1,16,43,2,22,8,0,7,7,1,1,2,4,2,0,0,1,1,0,1,0,0,0,1,1,1,2,0,2,4,0,3,3,0,0,1610431,4,2,joy,Thought had discovered true love.,1
221030,1,22,30,1,19,8,2,7,1,6,1,2,4,4,2,0,1,1,1,1,0,0,0,2,2,1,1,1,0,4,1,3,3,0,0,2210301,4,4,joy,When  fell in love with my present girlfriend.,1
221031,1,22,31,2,19,7,1,6,4,9,1,2,4,3,0,0,0,2,1,1,0,0,0,1,2,1,1,1,1,5,1,3,3,1,0,2210311,4,3,joy,I got a very good grade on one of my midterms a few weeks ago.,1
161045,1,16,45,2,19,8,0,7,6,1,1,4,4,3,1,1,1,2,1,1,1,0,0,3,3,1,2,1,1,5,2,1,3,1,2,1610451,4,3,joy,"Meeting best friend at the airport (boyfriend) who I had missed terribly.",1
201050,1,20,50,1,20,8,2,6,7,2,1,4,2,1,0,0,0,0,1,0,0,0,0,3,3,2,1,1,1,4,0,3,2,1,0,2010501,2,1,joy,"I felt vvery happy when I was accepted at UNZA for my studies.  I had not expected this as I had been ill during the exams.",1
161049,1,16,49,2,18,8,0,5,4,1,1,2,4,3,2,0,0,1,1,1,0,0,1,2,3,1,2,1,2,4,0,0,0,3,0,1610491,4,3,joy,"When my brother who has been out of New Zealand for 10 years came to visit with his wife which none of our family had previously met.",1
302055,1,30,55,2,21,8,0,7,7,3,1,3,4,3,0,0,1,1,0,1,0,0,0,3,3,1,1,1,1,4,1,2,3,0,0,3010551,4,3,joy,Going to a concert.,1
191083,1,19,83,2,24,8,2,6,1,1,1,1,3,3,0,0,1,1,1,1,0,0,0,1,1,1,1,1,3,4,0,3,3,3,0,1910831,3,3,joy,"I was told that I had passed the statistics exam.  I had not expected this so I was very happy.",1
221039,1,22,39,2,19,1,2,6,4,2,1,3,3,2,0,0,1,1,1,1,0,0,1,1,3,1,1,0,1,5,1,3,3,3,0,2210391,3,2,joy,"When I finally got a job after days of wondering whether I would be hired or not and counting on the money that it would bring.",1
221032,1,22,32,1,20,8,0,6,6,9,1,2,3,4,2,0,1,2,0,1,0,0,0,1,2,1,1,0,2,4,0,0,0,1,0,2210321,3,4,joy,"When I had achieved a goal indirectly. I work for CAL Football and our 2nd win of the season was very gratifying and brought our joy because of the hard work involved and the fact that no one expected we would win.",1
21022,1,2,22,2,21,1,2,7,4,9,1,3,4,3,0,0,0,1,0,1,0,0,0,1,2,1,1,1,1,4,1,3,3,3,0,0210221,4,3,joy,I got a job right after school was over.,1
191081,1,19,81,2,19,2,2,8,1,1,1,4,1,3,1,0,1,1,0,1,0,0,0,2,0,1,1,1,2,4,1,3,3,3,0,1910811,1,3,joy,"When some friends of mine asked me to go camping with them for a fortnight.",1
21019,1,2,19,2,22,8,2,6,6,9,1,2,4,3,2,0,1,1,1,1,0,0,1,1,2,1,1,1,1,4,0,3,3,0,0,0210191,4,3,joy,Renewed contact with an earlier friend.,1
161029,1,16,29,1,25,2,1,8,5,2,1,1,4,4,3,1,2,2,1,1,0,0,2,2,2,1,1,1,2,5,1,3,3,1,1,1610291,4,4,joy,"Hearing that I had been successful in getting a position whereby my financial, physical, spiritual and emotional needs will be well catered for. This position fulfils a lot of my aims for the last five years of my life.",1
21021,1,2,21,1,23,1,2,5,4,9,1,2,2,2,0,0,1,1,0,1,0,0,0,1,2,1,1,1,1,5,1,2,2,3,0,0210211,2,2,joy,Finding my glasses again after having lost them in town.,1
301051,1,30,51,1,20,8,0,4,4,2,1,4,4,4,0,0,1,2,0,1,0,0,2,1,3,1,1,1,1,5,1,3,3,2,0,3010511,4,4,joy,Found out my wife (girl-friend?) pregnant.,1
301050,1,30,50,2,21,8,0,7,7,8,1,1,4,2,0,0,1,1,0,1,0,0,0,3,1,1,1,1,4,4,1,3,3,1,0,3010501,4,2,joy,Finding out I was chosen for the English lectures.,1
302053,1,30,53,1,22,8,0,4,4,3,1,2,1,3,1,0,0,1,0,1,0,0,0,1,3,1,1,1,1,4,1,3,2,3,0,3010531,1,3,joy,Article published.,1
11020,1,1,20,1,24,8,2,4,4,2,1,3,3,3,0,1,2,1,0,1,0,0,1,1,3,1,1,2,1,4,1,3,2,0,1,0110201,3,3,joy,"When I found out that I had passed the last two exams by a margin of three marks.",1
161050,1,16,50,2,18,2,2,9,1,2,1,3,4,4,1,0,1,1,1,1,0,0,0,1,2,1,1,1,2,4,1,3,3,3,0,1610501,4,4,joy,"When my former boyfriend and I reconciled and he decided that I was very important to him. I had always wanted us to get back together again, but had doubted the likelihood of this, so I was very happy when my small amount of faith was vindicated.",1
161041,1,16,41,2,20,1,2,7,7,1,1,1,3,3,0,0,1,2,1,1,0,0,1,1,3,1,1,1,2,4,1,3,3,3,0,1610411,3,3,joy,"When I went to the pub with a large group of friends, we drank and danced.",1
221045,1,22,45,1,19,2,2,4,4,9,1,1,2,3,0,0,1,1,1,1,0,0,1,1,3,1,1,1,1,4,1,3,3,0,0,2210451,2,3,joy,The last time I had sex.,1
161047,1,16,47,2,18,1,1,7,1,1,1,2,4,3,3,1,1,2,1,1,0,0,2,1,3,1,1,3,0,4,0,0,3,3,1,1610471,4,3,joy,"I was very pleased and happy when my older sister came home from living somewhere out of town and I hadn't seen her for months. We are very close sisters.",1
221036,1,22,36,1,19,2,2,0,1,4,1,1,2,2,0,0,0,0,1,0,0,0,0,2,1,1,1,2,3,1,1,3,3,2,0,2210361,2,2,joy,"Today I did a lot better on my architecture project than I expected.",1
21020,1,2,20,2,19,1,2,8,8,9,1,2,3,4,2,1,0,3,0,1,0,0,0,3,2,1,1,0,0,4,1,3,3,0,1,0210201,3,4,joy,"Receiving a postcard form my sweetheart who was abroad on vacation, not being at all sure if he would write me or not.",1
201049,1,20,49,1,21,8,2,4,1,2,1,3,3,4,0,0,1,1,0,1,0,0,1,1,2,1,1,1,4,4,1,3,0,0,0,2010491,3,4,joy,Receiving my result slip (pass) on my birthday.,1
161031,1,16,31,1,28,1,2,7,1,1,1,1,4,2,0,0,1,1,1,1,0,0,1,2,1,1,1,0,2,1,0,3,3,2,0,1610311,4,2,joy,Won a prize for effort.,1
302056,1,30,56,2,21,8,0,7,7,8,1,2,2,3,0,0,1,1,0,1,0,0,0,1,2,1,1,1,2,4,1,3,3,3,0,3010561,2,3,joy,Talking to my close friend.,1
161042,1,16,42,2,26,8,0,4,4,1,1,4,4,4,1,1,-1,0,0,0,0,0,0,2,3,3,2,1,0,4,3,3,1,1,1,1610421,4,4,joy,Birth of children.,1
21029,1,2,29,1,23,1,2,8,1,9,1,3,4,2,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,4,1,2,3,2,0,0210291,4,2,joy,Selling my used car.,1
21030,1,2,30,1,25,8,2,5,7,9,1,1,3,2,0,0,0,1,0,1,0,0,1,1,3,1,1,0,1,4,0,3,2,3,0,0210301,3,2,joy,Managed to run 30 Km on skis fairly simply.,1
221042,1,22,42,1,18,2,1,6,1,0,1,1,3,4,4,1,1,3,1,1,0,0,1,1,1,1,1,1,1,4,1,3,3,3,1,2210421,3,4,joy,"Yesterday when I received a B on a history midterm. I felt overjoyed after having received C's previously.",1
161037,1,16,37,2,20,8,0,6,1,1,1,2,3,2,0,0,1,2,0,1,0,0,0,1,3,1,1,1,3,4,0,3,0,2,0,1610371,3,2,joy,"When I was finally able to return to a job that I enjoyed doing after several months absence (I was not needed during this time).",1
221046,1,22,46,2,18,3,1,1,6,4,1,1,1,4,2,0,1,3,0,1,0,0,1,0,2,1,2,0,0,4,0,3,3,1,0,2210461,1,4,joy,"Reading a letter from a close friend who said he missed me and cared for me.",1
21027,1,2,27,1,23,1,2,7,7,9,1,4,4,3,0,0,1,1,0,1,0,0,0,1,3,1,1,1,0,4,1,0,3,0,0,0210271,4,3,joy,Getting the top price in the football pools.,1
161035,1,16,35,2,35,1,2,6,1,1,1,2,4,2,0,0,0,1,1,1,0,0,0,1,3,1,1,1,1,5,1,3,3,0,0,1610351,4,2,joy,Easter holiday - I had been working weekends and had just left.,1
161033,1,16,33,2,18,8,0,8,3,1,1,3,4,4,1,0,1,4,1,1,1,0,0,1,2,1,1,1,1,4,1,3,3,3,1,1610331,4,4,joy,"Winning a rowing race at a Karapiro regatta. With 7 other friends.",1
161032,1,16,32,2,18,8,0,8,8,1,1,3,2,3,0,0,1,2,0,1,0,0,1,2,1,1,1,0,2,4,1,3,1,2,0,1610321,2,3,joy,"I was feeling really low - had been a series of fights with my siblings, been under pressure at school and wasn't going to the party I wanted to go - instead I was going out with my family. A guy called and said, in effect, that I was ""nice"" and he liked me. Hence the emotional joy.",1
21023,1,2,23,1,25,1,2,4,1,9,1,4,3,3,0,0,1,1,0,1,0,0,0,2,2,1,1,1,1,5,1,3,3,2,0,0210231,3,3,joy,"Having passed the exam required to be an authorized Radio/TV dealer.",1
161036,1,16,36,2,26,8,0,5,7,1,1,4,3,3,0,0,1,1,0,1,0,0,1,1,1,1,2,0,2,5,0,3,2,3,0,1610361,3,3,joy,"Getting my kitten, found at work several years ago, taking him home in a box on my motorbike, showing it to my defacto.",1
161030,1,16,30,1,26,2,2,8,1,1,1,1,4,3,2,0,1,2,1,1,0,0,2,1,3,1,1,3,2,5,1,3,3,3,0,1610301,4,3,joy,Hearing Fran Wilde introduce the Bill.,1
21026,1,2,26,1,22,1,0,8,1,9,1,3,4,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,3,3,1,0,0210261,4,2,joy,Winning the local soccer championships this year was a great joy.,1
331050,1,33,50,1,25,7,1,0,1,1,1,3,4,3,2,0,1,3,0,1,0,0,1,2,1,1,1,1,2,5,1,3,3,2,0,3310501,4,3,joy,"When I received the result slip of the higher level examination (an university entrance exam) and saw that I had a very good possibility of being accepted into the university, I felt very excited.",1
191082,1,19,82,2,19,8,2,2,1,1,1,3,4,3,2,0,1,2,0,1,0,0,0,1,2,1,1,1,1,4,1,3,0,3,0,1910821,4,3,joy,"I phoned a friend of mine to ask her for news about the marks in an exam.  She told me that I had passed.",1
161044,1,16,44,1,27,7,1,7,1,1,1,2,1,2,1,0,1,2,0,1,0,0,0,2,1,1,1,1,4,1,1,3,0,0,0,1610441,1,2,joy,"Receiving understanding from within self of a subject I had previously wished to understand better.",1
161039,1,16,39,2,21,7,1,8,1,1,1,1,1,3,0,0,0,1,0,1,0,0,0,0,2,1,2,0,1,4,0,3,0,0,0,1610391,1,3,joy,Waking in morning (early morning) and having whole day to myself.,1
11021,1,1,21,2,30,1,2,4,1,2,1,4,4,4,1,0,0,2,1,1,1,0,0,1,3,0,2,0,1,4,1,3,3,2,1,0110211,4,4,joy,"When I gave birth to my son and saw that he was alive and that I had managed it well.  He was born a month too early with a malfunctioning lung.  This happened a year ago.",1
221048,1,22,48,1,18,3,2,7,1,1,1,1,4,3,0,0,0,4,1,1,0,0,1,1,3,1,1,1,0,4,1,3,3,3,0,2210481,4,3,joy,I went home and visited with my family and friends.,1
271052,1,27,52,2,18,1,1,7,7,8,1,3,3,3,1,0,1,1,1,1,0,0,0,1,3,2,1,1,1,4,1,3,3,2,0,2710521,3,3,joy,When I was selected to a University College of Nursing.,1
221035,1,22,35,2,18,7,1,6,6,9,1,3,4,4,0,0,1,1,1,1,0,0,0,1,2,1,1,1,1,4,0,3,0,1,0,2210351,4,4,joy,Getting my accentance letter from CAL.,1
161051,1,16,51,2,18,8,0,7,4,1,1,3,3,4,0,0,1,2,0,1,0,0,0,1,2,1,1,0,2,4,1,3,3,0,0,1610511,3,4,joy,"I did a solo flight from Ardmore to Kaikohe before I got my pilot licence. I can remember it was gorgeous day and I was on a natural high, cruising up the coast with my maps and compasses and gear. Other pilots had seen me off and wished me good luck and it was a real adventure.",1
221043,1,22,43,2,19,2,2,6,4,0,1,3,4,3,0,0,0,1,-1,1,0,0,0,1,2,1,1,1,1,5,1,3,3,3,0,2210431,4,3,joy,"When I drove partially across the country with my father. We stopped in a few towns and stayed overnight in motels. The joy I got was from the feedom I felt and the real beauty of the country.",1
21031,1,2,31,1,30,1,2,7,1,9,1,3,4,4,0,1,0,1,0,1,0,0,0,1,2,1,1,1,1,5,1,3,3,0,1,0210311,4,4,joy,Reunion with my wife after a legal separation.,1
21024,1,2,24,1,27,0,2,7,1,9,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,2,1,1,1,5,1,3,3,3,0,0210241,1,1,joy,Succeeding in helping others.,1
221049,1,22,49,1,20,7,1,1,1,6,1,3,3,3,0,0,1,1,0,1,0,0,1,1,3,1,1,0,2,5,1,3,3,3,0,2210491,3,3,joy,"Returning to school and rejoining my girlfriend after 3 months of separation from summer.",1
161027,1,16,27,1,20,1,1,7,7,1,1,2,4,4,1,0,1,1,1,1,0,0,1,1,2,1,1,1,4,1,1,3,3,3,0,1610271,4,4,joy,"The feeling of joy when again I had confessed my sin and experienced God's forgiving grace and cleansing power - total enlightenment and freedome - bliss.",1
302054,1,30,54,1,21,8,0,7,7,8,1,1,2,3,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,4,1,3,3,1,0,3010541,2,3,joy,"Finding out I am chosen to collect norms for Chinese aphasia (I will contribute to China's catching up with the West in neuropsychology).",1
221038,1,22,38,2,20,8,0,6,6,2,1,4,1,3,0,1,0,1,0,0,0,0,0,1,3,1,2,1,2,4,1,3,2,2,1,2210381,1,3,joy,I gave my mom a gift she wanted for years. I raflected her joy.,1
161038,1,16,38,2,21,1,1,6,5,1,1,3,3,3,3,0,2,2,1,1,0,0,0,1,3,1,1,1,1,4,1,3,3,2,0,1610381,3,3,joy,"At my wedding - standing with the man I love and acknowledging that fact to members of family and friends.",1
21025,1,2,25,2,21,1,2,5,5,9,1,3,4,3,1,0,1,1,1,1,0,0,1,1,2,1,1,1,3,4,0,3,0,0,0,0210251,4,3,joy,"I received the message that I'd been accepted at the school where I really wanted to go.",1
302057,1,30,57,2,19,8,0,7,7,3,1,2,3,3,0,0,1,1,0,1,0,0,0,1,1,1,2,1,2,4,1,3,3,3,0,3010571,3,3,joy,Finding out that the person I love understands me.,1
21018,1,2,18,2,20,1,2,6,6,9,1,4,4,4,1,1,1,3,1,1,1,0,0,1,1,1,1,0,2,0,2,3,3,3,2,0210181,4,4,joy,"A close acquaintace cried for me. I felt happy because somebody cared.",1
161040,1,16,40,2,24,8,0,8,7,1,1,3,4,4,1,0,1,3,1,1,0,0,2,1,3,1,1,3,2,4,0,3,3,3,0,1610401,4,4,joy,When my first niece was born.,1
161034,1,16,34,2,18,8,0,9,7,1,1,4,4,2,0,0,1,1,1,1,0,0,2,1,3,1,1,0,1,4,1,3,3,1,0,1610341,4,2,joy,"When I won a position on the track-team for the trans-tasman games when I was eleven.",1
302052,1,30,52,1,21,8,0,5,6,8,1,1,1,3,0,0,1,1,0,1,0,0,0,1,1,1,2,1,2,4,1,3,3,3,0,3010521,1,3,joy,Receiving a nice present from my parents.,1
221037,1,22,37,1,20,1,1,6,6,1,1,4,4,4,1,1,1,2,1,1,0,0,1,1,3,1,1,1,1,4,1,3,0,0,1,2210371,4,4,joy,When I received a letter of acceptance to CAL.,1
161028,1,16,28,1,24,8,0,5,4,1,1,4,4,4,4,2,2,4,1,1,0,0,2,1,3,1,1,1,1,5,1,3,3,3,2,1610281,4,4,joy,"First time I slept with my present girlfriend. Had been best friends for a year but had been hesitant about getting involved emotionally.",1
331049,1,33,49,2,23,8,2,5,8,1,1,2,4,3,1,0,0,1,0,1,0,0,0,1,2,1,1,1,1,5,1,3,2,1,0,3310491,4,3,joy,"After attending a song contest proposed by a band called ""Chyne"" we (6 of us) waited for the members of the band to greet us in front of the stage.  We went out after a few minutes as it was time to close the hall.  We had been waiting at the entrance hall for ten minutes when three of the band members came out.  They were very excited to see us, one of them was so excited that he had tears in his eyes.  We felt very warm and close to each other.  They took us back into the hall and we talked freely.  We were together for about an hour and during this time we felt that they were very sincere.",1
21028,1,2,28,1,32,0,2,0,6,9,1,3,4,3,2,0,0,2,0,1,0,0,1,1,3,1,2,0,0,0,0,0,0,3,0,0210281,4,3,joy,"Receiving close friends form abroad, whom I hadn't seen for years.",1
81040,1,8,40,2,18,2,1,6,1,1,4,3,4,3,2,1,0,2,0,0,0,0,1,2,3,3,3,1,1,3,2,1,2,1,1,0810404,4,3,sadness,"My sister, whom I like very much, asked me for a favour which I refused her for some flimsy reason. Some time later I felt sorry for that and something like sadness.",1
302073,1,30,73,1,23,8,0,4,4,3,4,4,1,3,0,0,0,1,0,0,0,0,0,1,2,3,1,3,0,1,1,2,2,0,0,3010734,1,3,sadness,Saw poverty in the countryside.,1
41028,1,4,28,2,24,1,2,8,6,9,4,4,3,3,1,0,-1,2,0,0,1,0,1,2,1,3,2,3,4,4,1,2,2,3,1,0410284,3,3,sadness,"A young, close relative of mine died, leaving behind a baby a few months old.",1
11036,1,1,36,1,21,1,1,4,4,1,4,2,4,2,1,1,-1,3,1,0,1,1,1,1,3,3,1,0,0,2,0,1,1,3,2,0110364,4,2,sadness,"When my ex-girlfriend and I discovered that there was a certain risk of her being pregnant.",1
301002,1,30,2,1,21,8,0,7,7,8,4,3,4,2,0,1,0,1,0,0,1,0,1,1,2,3,2,1,4,1,1,2,2,0,2,3010024,4,2,sadness,My grandmother died.,1
271060,1,27,60,2,20,1,1,5,8,8,4,3,4,3,0,1,0,1,0,0,1,0,0,1,2,3,0,3,0,4,0,2,0,0,2,2710604,4,3,sadness,"It was shocking news to me when I received a telegram from home telling me that my grandmother had passed away. I had to go home to attend the funeral but unfortunately I found that the burial had already taken place.",1
271101,1,27,101,2,21,1,1,8,1,8,4,4,4,4,1,2,0,1,-1,0,1,0,0,0,0,0,0,3,4,1,0,1,0,0,3,2711014,4,4,sadness,"I felt sad when I heard that my cousin had passed away just suddenly.",1
41049,1,4,49,2,21,8,2,7,7,3,4,4,4,4,1,1,0,2,0,0,1,0,1,2,1,3,0,0,4,1,0,2,2,0,2,0410494,4,4,sadness,When our dog died.,1
331029,1,33,29,2,21,2,1,7,7,1,4,3,4,1,0,1,0,2,0,0,1,0,1,1,1,3,2,2,4,4,1,2,2,0,2,3310294,4,1,sadness,When I learnt that my close friend was going to immigrate.,1
331031,1,33,31,2,23,2,1,7,7,1,4,3,4,3,3,1,0,2,0,0,1,0,2,1,1,3,3,2,1,3,1,1,1,0,2,3310314,4,3,sadness,"When the thing that made my friends and relatives sad happened to them.",1
41048,1,4,48,2,22,1,2,5,6,2,4,3,4,1,0,0,1,1,0,0,1,0,0,3,3,1,1,2,4,1,3,3,3,3,1,0410484,4,1,sadness,"A relationship in which I had put my trust, broke up.  I was sad when I realized how easy it is to forget something that one had once regarded as great and significant.",1
301017,1,30,17,1,20,8,0,4,4,1,4,1,4,4,0,0,0,2,0,0,0,0,1,1,2,3,3,3,4,5,1,3,3,3,0,3010174,4,4,sadness,Finding out that China is still backward in science.,1
302075,1,30,75,2,18,8,0,7,7,3,4,3,4,4,0,0,0,1,0,0,1,0,0,1,2,3,1,1,1,4,1,1,1,0,1,3010754,4,4,sadness,Not doing well in an examn.,1
41061,1,4,61,2,20,1,2,5,5,1,4,4,4,4,1,0,-1,1,1,0,1,0,0,1,1,3,3,1,1,3,1,2,2,0,1,0410614,4,4,sadness,"After hearing about the death of my grandfather.  First I could not believe it, but later I wept and felt the situation was hopeless.  I felt lonely and wanted to be consolated.",1
81041,1,8,41,2,18,2,1,4,1,1,4,4,4,4,2,1,0,4,-1,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0810414,4,4,sadness,"Years ago on Christmas Eve I felt very sad because I realized for the first time how I missed my father who had died at Christmas Years ago.",1
